round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.0, 0.26191097497940063, 0.2689022123813629, 0.2344290316104889, 0.23475782573223114]","[0.27829504013061523, 0.1381920874118805, 0.14188086986541748, 0.12369178980588913, 0.1238652765750885]","[0.9825112819671631, 0.487882524728775, 0.5009056329727173, 0.43668970465660095, 0.43730220198631287]","[0.27746737003326416, 0.13781079649925232, 0.1414235234260559, 0.12397844344377518, 0.12349142134189606]","[0.0008276161970570683, 0.0003812806389760226, 0.00045735781895928085, -0.00028668507002294064, 0.0003738829691428691]",,,0.0,1,"[1, 2, 4, 3]",6.34710693359375,62.683685302734375,"[0.98251128, 0.48788252, 0.50090563, 0.4366897, 0.4373022]",0.7170285714285715,0.030923495148209745,0.0
2,"[0.0, 0.25229722261428833, 0.26480573415756226, 0.24477756023406982, 0.23811949789524078]","[0.10984282940626144, -0.01662505604326725, 0.007517468184232712, 0.06582647562026978, 0.03610573336482048]","[0.9284707903862, 0.4324028491973877, 0.4538407623767853, 0.4195152223110199, 0.40810418128967285]","[0.11136293411254883, -0.01781955175101757, 0.006832581013441086, 0.06671443581581116, 0.03556075692176819]","[-0.0015201031928882003, 0.0011944780126214027, 0.000684911385178566, -0.0008879285305738449, 0.000544994545634836]",,,0.0,1,"[2, 1, 4, 3]",6.18916130065918,61.39071273803711,"[0.44210649, -0.0669142, 0.03025706, 0.26494503, 0.145322]",0.6742095238095239,0.005921328879809118,0.0
3,"[0.0, 0.24918411672115326, 0.2549889385700226, 0.2590721845626831, 0.23675476014614105]","[0.12804961204528809, 0.036247774958610535, 0.01043334323912859, 0.10816577076911926, 0.0408443883061409]","[0.8847536444664001, 0.4030700623989105, 0.41245973110198975, 0.41906464099884033, 0.3829648792743683]","[0.1284668743610382, 0.03640499338507652, 0.010411949828267097, 0.10833582282066345, 0.04096521437168121]","[-0.0004172341141384095, -0.00015722645912319422, 2.1375115466071293e-05, -0.00017006984853651375, -0.00012081917520845309]",,,0.0,1,"[1, 4, 2, 3]",6.015467643737793,60.88870620727539,"[0.49129957, 0.13907513, 0.04003056, 0.41500944, 0.15671137]",0.7104761904761904,0.03094083938129083,0.0
4,"[0.0, 0.25063714385032654, 0.2434852123260498, 0.277452677488327, 0.22842496633529663]","[0.10515337437391281, 0.025723706930875778, -0.018917955458164215, 0.0854950025677681, -0.00937657430768013]","[0.8413069844245911, 0.37377843260765076, 0.3631126880645752, 0.41376879811286926, 0.3406531512737274]","[0.1062941923737526, 0.025873694568872452, -0.018740851432085037, 0.08588996529579163, -0.010281924158334732]","[-0.0011408092686906457, -0.00014997819380369037, -0.00017712563567329198, -0.0003949723322875798, 0.0009053591638803482]",,,0.0,1,"[1, 2, 4, 3]",5.995753288269043,60.29380416870117,"[0.45028749, 0.11015399, -0.08101042, 0.36610645, -0.04015234]",0.6815238095238096,0.015108142759692855,0.0
5,"[0.0, 0.242108553647995, 0.23710040748119354, 0.2924532890319824, 0.22833772003650665]","[0.16946133971214294, 0.005087491124868393, 0.013712678104639053, 0.11842873692512512, 0.040104903280735016]","[0.8084309101104736, 0.3379393219947815, 0.3309488892555237, 0.4082114100456238, 0.3187177777290344]","[0.17022663354873657, 0.005431968718767166, 0.013772329315543175, 0.11886559426784515, 0.039771296083927155]","[-0.0007653042557649314, -0.0003444810281507671, -5.9660698752850294e-05, -0.00043687433935701847, 0.00033359171357005835]",,,0.0,1,"[4, 1, 2, 3]",6.031965255737305,60.88595962524414,"[0.51254618, 0.01538743, 0.04147483, 0.35819495, 0.12129973]",0.6877714285714286,0.032571341423840994,0.0
6,"[0.0, 0.24936267733573914, 0.21899446845054626, 0.30339956283569336, 0.22824330627918243]","[0.13209564983844757, 0.035584744065999985, -0.049677714705467224, 0.050306037068367004, 0.010305379517376423]","[0.777776837348938, 0.31766560673713684, 0.27897924184799194, 0.3865037262439728, 0.29076144099235535]","[0.1338617205619812, 0.03620665892958641, -0.04997624456882477, 0.05047591030597687, 0.010580613277852535]","[-0.0017660580342635512, -0.0006219290080480278, 0.000298521772492677, -0.00016987444541882724, -0.00027522011077962816]",,,0.0,1,"[1, 4, 2, 3]",5.967632293701172,60.66084671020508,"[0.50188994, 0.13520223, -0.18874767, 0.19113494, 0.03915471]",0.6572952380952382,0.04832752957270392,0.0
7,"[0.0, 0.2431911677122116, 0.20018605887889862, 0.3234775960445404, 0.23314522206783295]","[0.31488674879074097, 0.013971380889415741, -0.05535511672496796, 0.15634021162986755, 0.0660797506570816]","[0.7741321325302124, 0.28918829560279846, 0.2380492091178894, 0.38466009497642517, 0.2772422730922699]","[0.3169231414794922, 0.013914251700043678, -0.05531798675656319, 0.15601232647895813, 0.06641334295272827]","[-0.0020363950170576572, 5.713752034353092e-05, -3.712705438374542e-05, 0.0003279253432992846, -0.00033357308711856604]",,,0.0,1,"[4, 1, 2, 3]",5.996885299682617,60.32723617553711,"[0.74132955, 0.03289245, -0.13032109, 0.36806762, 0.15556981]",0.6932571428571429,0.049846037599105886,0.0
8,"[0.0, 0.23768869042396545, 0.19412754476070404, 0.33807578682899475, 0.23010794818401337]","[0.10592556744813919, -0.01960943453013897, -0.021349459886550903, 0.04856225848197937, -0.011177565902471542]","[0.7299697399139404, 0.25411391258239746, 0.2075425088405609, 0.36143815517425537, 0.24600930511951447]","[0.10689686238765717, -0.01940436288714409, -0.021604551002383232, 0.04898642748594284, -0.011928488500416279]","[-0.0009712949395179749, -0.0002050680195679888, 0.00025508340331725776, -0.0004241733986418694, 0.0007509260321967304]",,,0.0,1,"[1, 2, 4, 3]",6.00526237487793,61.69281768798828,"[0.33250868, -0.06155556, -0.06701764, 0.15244076, -0.03508726]",0.6423619047619047,0.031086229069272386,0.0
9,"[0.0, 0.22937797009944916, 0.1725720912218094, 0.3630841076374054, 0.23496581614017487]","[0.28622332215309143, -0.047170206904411316, -0.10700253397226334, 0.10368061810731888, 0.014166759327054024]","[0.7159045338630676, 0.21899044513702393, 0.16475704312324524, 0.3466416001319885, 0.22432522475719452]","[0.28698378801345825, -0.04675060138106346, -0.10672280192375183, 0.10367682576179504, 0.01437697745859623]","[-0.0007604656857438385, -0.00041959021473303437, -0.0002797239867504686, 3.779807684622938e-06, -0.00021019313135184348]",,,0.0,1,"[1, 2, 4, 3]",5.991613864898682,61.52534484863281,"[0.58931744, -0.09712075, -0.22031209, 0.21347246, 0.02916855]",0.6611047619047619,0.06699979857782301,0.0
10,"[0.0, 0.21894797682762146, 0.1494949460029602, 0.3972300887107849, 0.23432698845863342]","[0.20480425655841827, -0.07974213361740112, -0.12755779922008514, 0.09849464893341064, -0.037121862173080444]","[0.6827190518379211, 0.1821381151676178, 0.12436163425445557, 0.3304471969604492, 0.19493159651756287]","[0.20720204710960388, -0.08098822087049484, -0.12870070338249207, 0.09759068489074707, -0.03775548189878464]","[-0.0023978003300726414, 0.0012460903963074088, 0.001142894267104566, 0.000903948035556823, 0.0006336194928735495]",,,0.0,1,"[1, 4, 2, 3]",6.0370192527771,61.693458557128906,"[0.38404998, -0.14953285, -0.23919703, 0.18469766, -0.0696111]",0.5911619047619048,0.01754331762685013,0.0
11,"[0.0, 0.21285119652748108, 0.12760339677333832, 0.4207802414894104, 0.2387651652097702]","[0.3890626132488251, -0.04410380870103836, -0.12245555222034454, 0.10026085376739502, 0.009901369921863079]","[0.6697723269462585, 0.15765269100666046, 0.09451211988925934, 0.31165969371795654, 0.17684641480445862]","[0.3893863558769226, -0.043960317969322205, -0.12235376238822937, 0.10045842826366425, 0.009944695979356766]","[-0.0003237326454836875, -0.00014347203250508755, -0.00010180364188272506, -0.00019755559333134443, -4.3328262108843774e-05]",,,0.0,1,"[1, 2, 4, 3]",6.0269012451171875,62.488426208496094,"[0.55325234, -0.06271622, -0.17413345, 0.1425723, 0.01407988]",0.6275809523809525,0.06891123053342219,0.0
12,"[0.0, 0.19681115448474884, 0.10307105630636215, 0.4577862322330475, 0.24233156442642212]","[0.2552168071269989, -0.10185860097408295, -0.13836169242858887, 0.15472541749477386, -0.002537909895181656]","[0.6350768208503723, 0.12900355458259583, 0.0675598531961441, 0.3000645637512207, 0.15884076058864594]","[0.25664323568344116, -0.1027049571275711, -0.13882602751255035, 0.15569843351840973, -0.003228902816772461]","[-0.0014264285564422607, 0.0008463393896818161, 0.0004643770807888359, -0.0009730428573675454, 0.0006910141673870385]",,,0.0,1,"[1, 2, 4, 3]",6.031122207641602,64.04594421386719,"[0.32281777, -0.12883857, -0.17501047, 0.19570856, -0.00321014]",0.6135619047619048,0.06971690797836483,0.0
13,"[0.0, 0.1887679100036621, 0.08214075863361359, 0.4888193905353546, 0.2402719259262085]","[0.3912077844142914, -0.05407512187957764, -0.10246901959180832, 0.09484083205461502, -0.03179194778203964]","[0.6225278377532959, 0.10905937105417252, 0.04745626077055931, 0.282412052154541, 0.13881546258926392]","[0.39351093769073486, -0.05365294963121414, -0.10267908126115799, 0.0957929790019989, -0.03288378566503525]","[-0.0023031975142657757, -0.00042216593283228576, 0.00021003620349802077, -0.000952175643760711, 0.0010918698972091079]",,,0.0,1,"[2, 1, 4, 3]",6.0307111740112305,65.02301025390625,"[0.50958693, -0.07043821, -0.13347606, 0.12353959, -0.04141217]",0.6339809523809523,0.07504398037345794,0.0
14,"[0.0, 0.19064365327358246, 0.0886712372303009, 0.492576003074646, 0.22810912132263184]","[0.36303481459617615, -0.026593046262860298, 0.010508868843317032, -0.07311609387397766, -0.09007276594638824]","[0.6069603562355042, 0.09473364055156708, 0.044062044471502304, 0.24476829171180725, 0.11335078626871109]","[0.3647370934486389, -0.026974819600582123, 0.011591564863920212, -0.07375942915678024, -0.09074743092060089]","[-0.00170226173941046, 0.0003818137338384986, -0.001082668430171907, 0.0006433396483771503, 0.0006746267317794263]",,,0.0,1,"[1, 2, 3, 4]",6.143001556396484,64.19463348388672,"[0.4668535, -0.03419798, 0.01351414, -0.09402543, -0.11583127]",0.6004571428571428,0.0597789974490206,0.0
15,"[0.0, 0.16336798667907715, 0.09441342949867249, 0.5150402188301086, 0.2271783947944641]","[0.5693089365959167, -0.14855441451072693, 0.01851101964712143, 0.05798186734318733, -0.02702767588198185]","[0.5987293124198914, 0.07157015055418015, 0.0413617305457592, 0.22563479840755463, 0.09952495247125626]","[0.5699694156646729, -0.149644136428833, 0.018218353390693665, 0.05759107694029808, -0.026885224506258965]","[-0.0006604028167203069, 0.0010897095780819654, 0.00029266957426443696, 0.0003908173821400851, -0.00014247221406549215]",,,0.0,1,"[1, 2, 4, 3]",6.073362827301025,64.89089965820312,"[0.52465004, -0.13690121, 0.01705894, 0.05343354, -0.02490752]",0.5735619047619047,0.05144918106726548,0.0
16,"[0.0, 0.16389425098896027, 0.09320762753486633, 0.5210033059120178, 0.22189481556415558]","[0.4476630687713623, -0.005495820194482803, -0.009964222088456154, 0.0020226375199854374, -0.03468543291091919]","[0.5777021646499634, 0.06393623352050781, 0.03636091202497482, 0.2032468318939209, 0.0865626335144043]","[0.4480067491531372, -0.005170078948140144, -0.009993892163038254, 0.002244270872324705, -0.03486073389649391]","[-0.000343713560141623, -0.0003257243661209941, 2.9693486794712953e-05, -0.00022162201639730483, 0.0001752846292220056]",,,0.0,1,"[1, 2, 3, 4]",6.11564826965332,65.36711120605469,"[0.38845807, -0.00476898, -0.00864642, 0.00175514, -0.03009816]",0.5787428571428571,0.08647064134343696,0.0
