round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.22679948806762695, 0.2098148912191391, 0.15451113879680634, 0.20449183881282806, 0.20438265800476074]",,,,,,,,,,,,,0.609447619047619,0.0477671377987256,0.0
2,"[0.20481842756271362, 0.21702976524829865, 0.1435520499944687, 0.21906740963459015, 0.21553228795528412]",,,,,,,,,,,,,0.6474666666666667,0.12076578990788994,0.0
3,"[0.18802505731582642, 0.211985245347023, 0.14788201451301575, 0.21168425679206848, 0.24042338132858276]",,,,,,,,,,,,,0.6807619047619047,0.16977711788505828,0.0
4,"[0.1857815831899643, 0.18697553873062134, 0.1733623445034027, 0.19444364309310913, 0.2594369351863861]",,,,,,,,,,,,,0.7033142857142857,0.17932381428951438,0.0
5,"[0.14850735664367676, 0.22353115677833557, 0.20022372901439667, 0.18488317728042603, 0.24285459518432617]",,,,,,,,,,,,,0.7159619047619048,0.1837969898675515,0.0
6,"[0.175127312541008, 0.17633898556232452, 0.21956604719161987, 0.21061916649341583, 0.21834856271743774]",,,,,,,,,,,,,0.7220571428571428,0.1799269941905885,0.0
7,"[0.11973107606172562, 0.201604425907135, 0.21306300163269043, 0.22493807971477509, 0.24066340923309326]",,,,,,,,,,,,,0.7232761904761904,0.19407096675324453,0.0
8,"[0.10583466291427612, 0.21379293501377106, 0.23338265717029572, 0.2546469271183014, 0.19234278798103333]",,,,,,,,,,,,,0.726704761904762,0.2018576212511684,0.0
9,"[0.14412009716033936, 0.2281978875398636, 0.2298348993062973, 0.2084069699048996, 0.18944023549556732]",,,,,,,,,,,,,0.7316571428571429,0.1952284229513908,0.0
10,"[0.12964078783988953, 0.20117434859275818, 0.2317434698343277, 0.25439679622650146, 0.1830446571111679]",,,,,,,,,,,,,0.732647619047619,0.21426538849437188,0.0
11,"[0.14697270095348358, 0.18773594498634338, 0.2441173642873764, 0.2203953117132187, 0.20077870786190033]",,,,,,,,,,,,,0.7382095238095238,0.19392464219131017,0.0
12,"[0.08622539043426514, 0.22305051982402802, 0.2145950347185135, 0.22845767438411713, 0.24767142534255981]",,,,,,,,,,,,,0.7340952380952382,0.22209361562484264,0.0
13,"[0.22034268081188202, 0.21002011001110077, 0.25862157344818115, 0.23064382374286652, 0.08037181943655014]",,,,,,,,,,,,,0.7428571428571429,0.1932192848177297,0.0
14,"[0.11818449944257736, 0.2014922946691513, 0.22981780767440796, 0.2163850963115692, 0.23412036895751953]",,,,,,,,,,,,,0.7383619047619048,0.2093997478699473,0.0
15,"[0.18195854127407074, 0.21619434654712677, 0.20063534379005432, 0.26514407992362976, 0.13606776297092438]",,,,,,,,,,,,,0.743847619047619,0.1967815809231196,0.0
16,"[0.06712755560874939, 0.2010878473520279, 0.2325505167245865, 0.26988348364830017, 0.22935059666633606]",,,,,,,,,,,,,0.7312761904761904,0.2277243529098218,0.0
17,"[0.26208579540252686, 0.2694011926651001, 0.23729559779167175, 0.18396756052970886, 0.04724983125925064]",,,,,,,,,,,,,0.7494095238095239,0.17571058108795656,0.0
18,"[0.16140368580818176, 0.16409796476364136, 0.1942494511604309, 0.23673464357852936, 0.24351420998573303]",,,,,,,,,,,,,0.7356190476190477,0.2149953753526389,0.0
19,"[0.1956072449684143, 0.2594304084777832, 0.24375231564044952, 0.21296507120132446, 0.08824501931667328]",,,,,,,,,,,,,0.7462095238095238,0.20013636662349882,0.0
20,"[0.04791293293237686, 0.19630086421966553, 0.24724653363227844, 0.246567502617836, 0.2619720995426178]",,,,,,,,,,,,,0.7388190476190477,0.20662636959955283,0.0
