round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.8471440076828003, 0.0756518691778183, 0.004268484190106392, 0.0, 0.07293564081192017]",,,,,,,,,,,,,0.5063619047619048,0.04867767729834252,0.0
2,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.3804190476190476,0.0028695906882568087,0.0
3,"[0.28480568528175354, 0.18985475599765778, 0.19278660416603088, 0.1882592737674713, 0.1442936807870865]",,,,,,,,,,,,,0.3448,0.1389759935449887,0.0
4,"[0.7628922462463379, 0.04786335304379463, 0.12098430097103119, 0.0, 0.06826011836528778]",,,,,,,,,,,,,0.3764952380952381,0.011266951789011409,0.0
5,"[0.40790385007858276, 0.28499987721443176, 0.04037175327539444, 0.24138399958610535, 0.025340521708130836]",,,,,,,,,,,,,0.3819428571428571,0.053441367809997975,0.0
6,"[0.9755720496177673, 0.0, 0.0, 0.024427935481071472, 0.0]",,,,,,,,,,,,,0.4315428571428572,9.428365702496962e-05,0.0
7,"[0.8697227239608765, 0.0, 0.0, 0.0, 0.13027727603912354]",,,,,,,,,,,,,0.5,0.0,0.0
8,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
9,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
10,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
11,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
12,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
13,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
14,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
15,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
16,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
17,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
18,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
19,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
20,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
