round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5130666666666667,0.07015319469900771,0.0
2,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.49142857142857144,0.00967224200830119,0.0
3,"[0.9086503386497498, 0.09134965389966965, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.4166857142857143,0.28082153033810603,0.0
4,"[0.49109241366386414, 0.1156265139579773, 0.06066487357020378, 0.14980189502239227, 0.18281427025794983]",,,,,,,,,,,,,0.4310857142857142,0.19424381325454343,0.0
5,"[0.8922197818756104, 0.0, 0.0, 0.0, 0.10778024792671204]",,,,,,,,,,,,,0.4870095238095238,0.28095874435873364,0.0
6,"[0.5636889338493347, 0.04295005649328232, 0.15137334167957306, 0.07741319388151169, 0.1645745038986206]",,,,,,,,,,,,,0.49196190476190477,0.25644457213545463,0.0
7,"[0.88668292760849, 0.08353133499622345, 0.007735392544418573, 0.0, 0.022050300613045692]",,,,,,,,,,,,,0.47089523809523814,0.26106457958262164,0.0
8,"[0.8459757566452026, 0.15402427315711975, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.4686857142857143,0.19824291313254733,0.0
9,"[0.33011293411254883, 0.0, 0.216268390417099, 0.2259421944618225, 0.22767648100852966]",,,,,,,,,,,,,0.4816761904761905,0.1575949065371809,0.0
10,"[0.45282161235809326, 0.0, 0.16751761734485626, 0.18429335951805115, 0.1953674852848053]",,,,,,,,,,,,,0.4552380952380952,0.12199655436221168,0.0
11,"[0.564730703830719, 0.15507739782333374, 0.0973120927810669, 0.09828009456396103, 0.08459971100091934]",,,,,,,,,,,,,0.5044571428571429,0.020416063163872566,0.0
12,"[0.445311039686203, 0.11822792887687683, 0.16690020263195038, 0.1406388133764267, 0.1289220005273819]",,,,,,,,,,,,,0.5145523809523809,0.06645197202735698,0.0
13,"[0.821152925491333, 0.17884711921215057, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5235809523809525,0.004246891192544067,0.0
14,"[0.6197872757911682, 0.3075621724128723, 0.07265057414770126, 0.0, 0.0]",,,,,,,,,,,,,0.5004190476190477,0.005802088011425075,0.0
15,"[0.8369285464286804, 0.16307149827480316, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5,0.0,0.0
16,"[0.5964030027389526, 0.010495233349502087, 0.13983599841594696, 0.2532658278942108, 0.0]",,,,,,,,,,,,,0.4790095238095238,0.026673266125445405,0.0
17,"[0.7145342826843262, 0.0, 0.018354928120970726, 0.16336485743522644, 0.10374598205089569]",,,,,,,,,,,,,0.49843809523809524,0.027900386474125488,0.0
18,"[0.6972430348396301, 0.0, 0.24817374348640442, 0.054583221673965454, 0.0]",,,,,,,,,,,,,0.4624761904761905,0.045662360674689234,0.0
19,"[0.609963059425354, 0.2098415493965149, 0.04044128209352493, 0.09869524091482162, 0.04105883091688156]",,,,,,,,,,,,,0.49733333333333335,0.023702500946929855,0.0
20,"[0.600792407989502, 0.23524773120880127, 0.16395977139472961, 0.0, 0.0]",,,,,,,,,,,,,0.5027809523809523,0.010395312725284057,0.0
