round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.1773531585931778, 0.23449364304542542, 0.1637508124113083, 0.2541969120502472, 0.17020554840564728]",,,,,,,,,,,,,0.6515809523809524,0.016537418712242125,0.0
2,"[0.19901442527770996, 0.2231624722480774, 0.18379640579223633, 0.24418433010578156, 0.14984238147735596]",,,,,,,,,,,,,0.6995809523809525,0.03577592835462795,0.0
3,"[0.18133263289928436, 0.2438061386346817, 0.16536341607570648, 0.247886523604393, 0.16161125898361206]",,,,,,,,,,,,,0.7140571428571427,0.06422532170304052,0.0
4,"[0.19945941865444183, 0.24321570992469788, 0.171478733420372, 0.21922117471694946, 0.16662496328353882]",,,,,,,,,,,,,0.721295238095238,0.09113852150933571,0.0
5,"[0.19277000427246094, 0.22106239199638367, 0.17744363844394684, 0.2095928192138672, 0.19913113117218018]",,,,,,,,,,,,,0.7327999999999999,0.1035329395400525,0.0
6,"[0.18514232337474823, 0.2036087065935135, 0.19458141922950745, 0.2073258012533188, 0.20934180915355682]",,,,,,,,,,,,,0.7383619047619048,0.10569919307440628,0.0
7,"[0.20545560121536255, 0.19272281229496002, 0.20662109553813934, 0.20814941823482513, 0.18705116212368011]",,,,,,,,,,,,,0.7402666666666666,0.12086418758584799,0.0
8,"[0.20668363571166992, 0.2159949541091919, 0.22644543647766113, 0.18600568175315857, 0.16487032175064087]",,,,,,,,,,,,,0.7424000000000002,0.13309617412768393,0.0
9,"[0.18125879764556885, 0.18674427270889282, 0.2388705462217331, 0.1722240447998047, 0.2209024429321289]",,,,,,,,,,,,,0.7336380952380952,0.12293674021066353,0.0
10,"[0.21583521366119385, 0.19134394824504852, 0.19962754845619202, 0.2026737481355667, 0.1905195564031601]",,,,,,,,,,,,,0.7314285714285714,0.13204889033296685,0.0
11,"[0.21596169471740723, 0.19932502508163452, 0.20552784204483032, 0.18058235943317413, 0.19860310852527618]",,,,,,,,,,,,,0.7264,0.12974300630246471,0.0
12,"[0.22476314008235931, 0.22949451208114624, 0.20220020413398743, 0.14562995731830597, 0.19791218638420105]",,,,,,,,,,,,,0.7203047619047618,0.13306499879456102,0.0
13,"[0.21351535618305206, 0.17227888107299805, 0.2583753168582916, 0.15254035592079163, 0.20329010486602783]",,,,,,,,,,,,,0.7254857142857144,0.13497094812915755,0.0
14,"[0.2298308163881302, 0.2088131159543991, 0.2183554619550705, 0.14880448579788208, 0.19419610500335693]",,,,,,,,,,,,,0.721447619047619,0.14243288650194863,0.0
15,"[0.1985519826412201, 0.2364436537027359, 0.18381854891777039, 0.18107731640338898, 0.20010846853256226]",,,,,,,,,,,,,0.7136,0.12889643182388544,0.0
16,"[0.23667918145656586, 0.2048504650592804, 0.25967127084732056, 0.13844865560531616, 0.16035038232803345]",,,,,,,,,,,,,0.7253333333333333,0.14791902058877604,0.0
17,"[0.19539010524749756, 0.18904365599155426, 0.22653646767139435, 0.1786087602376938, 0.21042098104953766]",,,,,,,,,,,,,0.7161142857142857,0.12322766592461021,0.0
18,"[0.24999527633190155, 0.16963091492652893, 0.24313059449195862, 0.16976118087768555, 0.16748203337192535]",,,,,,,,,,,,,0.7291428571428572,0.14276735297536192,0.0
19,"[0.15515956282615662, 0.23276400566101074, 0.22925202548503876, 0.1651073843240738, 0.2177169919013977]",,,,,,,,,,,,,0.7155047619047618,0.12891184611504114,0.0
20,"[0.2296043336391449, 0.17801491916179657, 0.23093602061271667, 0.16596129536628723, 0.19548338651657104]",,,,,,,,,,,,,0.7222857142857142,0.1395472908504749,0.0
