round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.19217953085899353, 0.16051867604255676, 0.24506868422031403, 0.2315523475408554, 0.17068079113960266]",,,,,,,,,,,,,0.6284190476190477,0.01333723871616388,0.0
2,"[0.19558346271514893, 0.16133257746696472, 0.2277476191520691, 0.22280779480934143, 0.19252853095531464]",,,,,,,,,,,,,0.6851809523809524,0.028239751450912842,0.0
3,"[0.19433903694152832, 0.17636600136756897, 0.22173556685447693, 0.22331061959266663, 0.18424871563911438]",,,,,,,,,,,,,0.7062857142857142,0.040696086527107656,0.0
4,"[0.18547552824020386, 0.183413565158844, 0.23116710782051086, 0.20789577066898346, 0.1920480579137802]",,,,,,,,,,,,,0.718704761904762,0.05126952930364048,0.0
5,"[0.1706007570028305, 0.1924414485692978, 0.20968133211135864, 0.2318325936794281, 0.19544385373592377]",,,,,,,,,,,,,0.7305904761904762,0.05406108920168273,0.0
6,"[0.20041149854660034, 0.1793316900730133, 0.21375229954719543, 0.22542202472686768, 0.18108242750167847]",,,,,,,,,,,,,0.7245714285714285,0.07714845269881243,0.0
7,"[0.17394813895225525, 0.17288704216480255, 0.25047534704208374, 0.21501292288303375, 0.1876765787601471]",,,,,,,,,,,,,0.7227428571428571,0.09061672276213817,0.0
8,"[0.193689227104187, 0.18695031106472015, 0.21347352862358093, 0.23012487590312958, 0.17576205730438232]",,,,,,,,,,,,,0.7194666666666667,0.10889363549905506,0.0
9,"[0.177147775888443, 0.15964068472385406, 0.2538357973098755, 0.1717890352010727, 0.23758672177791595]",,,,,,,,,,,,,0.7045333333333333,0.10739740089149441,0.0
10,"[0.18766750395298004, 0.1489867866039276, 0.22052444517612457, 0.2215072512626648, 0.2213139832019806]",,,,,,,,,,,,,0.7020952380952381,0.13179139102159187,0.0
11,"[0.16888248920440674, 0.17661039531230927, 0.2599615454673767, 0.177530899643898, 0.21701467037200928]",,,,,,,,,,,,,0.6928000000000001,0.12005198701458064,0.0
12,"[0.237440288066864, 0.15799854695796967, 0.2224530428647995, 0.2037898451089859, 0.17831824719905853]",,,,,,,,,,,,,0.6844952380952382,0.17644621405376126,0.0
13,"[0.11797752231359482, 0.20383906364440918, 0.25965073704719543, 0.19992130994796753, 0.21861137449741364]",,,,,,,,,,,,,0.6761904761904762,0.09427921811860529,0.0
14,"[0.23388390243053436, 0.1380947083234787, 0.25409719347953796, 0.16726276278495789, 0.20666144788265228]",,,,,,,,,,,,,0.6838857142857144,0.16628006476904267,0.0
15,"[0.16185100376605988, 0.18945996463298798, 0.24696196615695953, 0.17474406957626343, 0.22698304057121277]",,,,,,,,,,,,,0.6723809523809524,0.12350138128338639,0.0
16,"[0.19755549728870392, 0.20233702659606934, 0.2252836972475052, 0.13984842598438263, 0.23497533798217773]",,,,,,,,,,,,,0.6748190476190478,0.12467589128074164,0.0
17,"[0.20905235409736633, 0.18133355677127838, 0.20200200378894806, 0.2053655982017517, 0.20224657654762268]",,,,,,,,,,,,,0.6743619047619047,0.1448251455574623,0.0
18,"[0.1904919445514679, 0.23961672186851501, 0.23579524457454681, 0.15140552818775177, 0.1826905757188797]",,,,,,,,,,,,,0.6684952380952381,0.11884575160150501,0.0
19,"[0.19314542412757874, 0.17278632521629333, 0.2161961793899536, 0.19971689581871033, 0.2181551605463028]",,,,,,,,,,,,,0.6676571428571428,0.12932382307518808,0.0
20,"[0.1844169795513153, 0.21987828612327576, 0.17345888912677765, 0.2383193075656891, 0.18392658233642578]",,,,,,,,,,,,,0.6761904761904762,0.13105087025502654,0.0
