round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
11,"[0.3975951075553894, 0.21299298107624054, 0.1514674872159958, 0.23794440925121307, 0.0]","[0.009868432767689228, 0.16240401566028595, -0.01734054647386074, -0.10394811630249023, 0.23987334966659546]","[0.19142088294029236, 0.10254478454589844, 0.07292353361845016, 0.11455756425857544, 0.3192034661769867]","[0.009905533865094185, 0.16238819062709808, -0.01750144176185131, -0.10403326898813248, 0.23981599509716034]","[-3.709362499648705e-05, 1.5828427422093228e-05, 0.0001608810416655615, 8.518026152160019e-05, 5.7416793424636126e-05]",,,0.0,0,"[1, 0, 3, 2]",6.013033390045166,6.8688201904296875,"[0.01238371, 0.20379768, -0.02176032, -0.1304425, 0.30101246]",0.6412952380952381,0.041860479105943704,0.0
12,"[0.39780351519584656, 0.22763893008232117, 0.1541896015405655, 0.22036798298358917, 0.0]","[-0.026966243982315063, 0.03286042809486389, -0.0016715414822101593, -0.07375200092792511, 0.23322120308876038]","[0.16876395046710968, 0.09657341241836548, 0.06541331112384796, 0.09348879754543304, 0.3176817297935486]","[-0.026946591213345528, 0.032856687903404236, -0.0016891174018383026, -0.0737401694059372, 0.23321913182735443]","[-1.9659888494061306e-05, 3.7604138469760073e-06, 1.758982216415461e-05, -1.1839531907753553e-05, 2.0700144887086935e-06]",,,0.0,0,"[0, 1, 3, 2]",6.033205032348633,6.37110710144043,"[-0.03514843, 0.04283105, -0.00217873, -0.09613009, 0.30398598]",0.6149333333333333,0.04170136211794562,0.0
13,"[0.4107116162776947, 0.2379767745733261, 0.14956407248973846, 0.2017475664615631, 0.0]","[0.0090444665402174, 0.015804486349225044, -0.031171133741736412, -0.08780115097761154, 0.2709634304046631]","[0.15282201766967773, 0.08854896575212479, 0.05565141513943672, 0.0750684142112732, 0.3139091432094574]","[0.00930427759885788, 0.01589072123169899, -0.03143991529941559, -0.0878901481628418, 0.27096325159072876]","[-0.0002598274440970272, -8.624104521004483e-05, 0.0002687862724997103, 8.900547254597768e-05, 1.5327240987517143e-07]",,,0.0,0,"[1, 0, 3, 2]",6.043060779571533,6.39224910736084,"[0.00934463, 0.01632899, -0.03220562, -0.09071503, 0.27995595]",0.6256,0.011277392756090632,0.0
14,"[0.4131171703338623, 0.2574879229068756, 0.15564335882663727, 0.173751562833786, 0.0]","[0.027486447244882584, 0.07746854424476624, 0.027684392407536507, -0.08561105281114578, 0.27159035205841064]","[0.1402876228094101, 0.08743854612112045, 0.05285385996103287, 0.05900309979915619, 0.3096688985824585]","[0.027336839586496353, 0.07757106423377991, 0.0271243155002594, -0.0853787362575531, 0.27161547541618347]","[0.00014961115084588528, -0.00010254236258333549, 0.0005600658478215337, -0.00023235403932631016, -2.5222228941856883e-05]",,,0.0,0,"[3, 0, 2, 1]",6.0646843910217285,6.421401500701904,"[0.02747801, 0.07744475, 0.02767589, -0.08558476, 0.27150694]",0.5922285714285714,0.04320873791789526,0.0
15,"[0.40291568636894226, 0.30480432510375977, 0.1306067854166031, 0.16167321801185608, 0.0]","[-0.02713869884610176, 0.1643170416355133, -0.08178289234638214, -0.03770934417843819, 0.3353503346443176]","[0.12378943711519241, 0.09364628046751022, 0.04012685641646385, 0.04967152327299118, 0.30921632051467896]","[-0.027143601328134537, 0.16434672474861145, -0.08181512355804443, -0.03771265968680382, 0.335421621799469]","[4.900201474811183e-06, -2.9672577511519194e-05, 3.2212316000368446e-05, 3.362743200341356e-06, -7.121325324987993e-05]",,,0.0,0,"[0, 3, 1, 2]",6.0427374839782715,6.543515682220459,"[-0.02469414, 0.14951596, -0.07441619, -0.03431262, 0.30514321]",0.6211047619047619,0.02728774078815377,0.0
16,"[0.37208792567253113, 0.29794371128082275, 0.15864518284797668, 0.17132318019866943, 0.0]","[-0.004582076799124479, 0.051436714828014374, 0.12536625564098358, 0.07160748541355133, 0.4076042175292969]","[0.1110006794333458, 0.08888208866119385, 0.04732677713036537, 0.05110885575413704, 0.3147503137588501]","[-0.004640894941985607, 0.051401346921920776, 0.1254766583442688, 0.07165279984474182, 0.40750616788864136]","[5.882374171051197e-05, 3.536839722073637e-05, -0.00011037883086828515, -4.532529055722989e-05, 9.824591688811779e-05]",,,0.0,0,"[0, 3, 1, 2]",6.066473960876465,6.389353275299072,"[-0.00409815, 0.04600437, 0.11212606, 0.06404487, 0.36455628]",0.6422857142857142,0.015929455757274336,0.0
17,"[0.378203421831131, 0.3016733229160309, 0.17354194819927216, 0.14658135175704956, 0.0]","[0.07106487452983856, 0.0534534677863121, 0.06663022935390472, -0.048746876418590546, 0.279710054397583]","[0.10668128728866577, 0.0850941613316536, 0.0489516444504261, 0.04134676977992058, 0.3099639117717743]","[0.07117913663387299, 0.0534113273024559, 0.0667126476764679, -0.048728544265031815, 0.27964311838150024]","[-0.00011426052515162155, 4.208358586765826e-05, -8.239747694460675e-05, -1.830190376495011e-05, 6.69194123474881e-05]",,,0.0,0,"[0, 3, 2, 1]",6.034865856170654,6.542270660400391,"[0.0678068, 0.05100281, 0.06357546, -0.046512, 0.26688632]",0.637104761904762,0.030496608147173476,0.0
18,"[0.32337549328804016, 0.27840784192085266, 0.22758136689662933, 0.17063531279563904, 0.0]","[-0.17347553372383118, -0.08909888565540314, 0.11105675995349884, 0.04182812571525574, 0.16770529747009277]","[0.0785166472196579, 0.06759835034608841, 0.055257514119148254, 0.041430819779634476, 0.29588204622268677]","[-0.1736401617527008, -0.08908794820308685, 0.11144143342971802, 0.0415927916765213, 0.16742202639579773]","[0.0001646383316256106, -1.095612515200628e-05, -0.0003846994659397751, 0.00023533105559181422, 0.00028329610358923674]",,,0.0,0,"[3, 2, 1, 0]",6.050553798675537,6.366741180419922,"[-0.1749651, -0.08986394, 0.11201036, 0.04218729, 0.16914532]",0.6012190476190477,0.02038384285951489,0.0
19,"[0.33927854895591736, 0.31592079997062683, 0.1991053968667984, 0.1456952691078186, 0.0]","[0.07885589450597763, 0.13559401035308838, -0.057245925068855286, -0.05312328785657883, 0.2909119725227356]","[0.07695841789245605, 0.07166019082069397, 0.045162998139858246, 0.03304800018668175, 0.2895113229751587]","[0.07879333198070526, 0.13566774129867554, -0.05716763064265251, -0.05310843884944916, 0.29073238372802734]","[6.255971675273031e-05, -7.376854046015069e-05, -7.835666474420577e-05, -1.4860025657981168e-05, 0.00017965180450119078]",,,0.0,0,"[3, 0, 2, 1]",6.0335469245910645,6.417651176452637,"[0.06293442, 0.10821678, -0.04568763, -0.04239738, 0.23217513]",0.6265142857142858,0.03841391556876694,0.0
20,"[0.32386210560798645, 0.3239637613296509, 0.22882981598377228, 0.1233443096280098, 0.0]","[-0.056743934750556946, -0.00029550865292549133, 0.057651013135910034, -0.06126886606216431, 0.2461700141429901]","[0.06444887071847916, 0.0644690990447998, 0.045537352561950684, 0.024545636028051376, 0.2814432978630066]","[-0.056821390986442566, -0.00014995038509368896, 0.057558633387088776, -0.06158067658543587, 0.2456914484500885]","[7.747526251478121e-05, -0.00014558011025656015, 9.238141501555219e-05, 0.0003118315653409809, 0.00047859325422905385]",,,0.0,0,"[3, 0, 2, 1]",6.0582404136657715,6.414625644683838,"[-0.04813704, -0.00025069, 0.04890653, -0.05197563, 0.20883106]",0.6153142857142857,0.006897689999410539,0.0
