round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.2484712302684784, 0.19683364033699036, 0.20208774507045746, 0.1761801689863205, 0.17642727494239807]","[0.17444556951522827, 0.1381920874118805, 0.14188086986541748, 0.12369178980588913, 0.1238652765750885]","[0.6158742308616638, 0.487882524728775, 0.5009056329727173, 0.43668970465660095, 0.43730220198631287]","[0.17392680048942566, 0.13781079649925232, 0.1414235234260559, 0.12397844344377518, 0.12349142134189606]","[0.0005187802598811686, 0.0003812806389760226, 0.00045735781895928085, -0.00028668507002294064, 0.0003738829691428691]",,,0.0,0,,6.271869659423828,6.425448417663574,"[0.61587423, 0.48788252, 0.50090563, 0.4366897, 0.4373022]",0.7427809523809524,0.04115912518679127,0.0
2,"[0.24497438967227936, 0.19161216914653778, 0.19995421171188354, 0.1838865578174591, 0.17957265675067902]","[0.0004004277288913727, -0.013183847069740295, 0.0042389919981360435, 0.05638328939676285, 0.03128267079591751]","[0.5544513463973999, 0.43367645144462585, 0.4525570273399353, 0.416191041469574, 0.40642738342285156]","[-0.0005435924977064133, -0.014758840203285217, 0.0033135879784822464, 0.05748886615037918, 0.030480824410915375]","[0.000944014173001051, 0.001574993715621531, 0.0009253697353415191, -0.0011055608047172427, 0.0008018471417017281]",,,0.0,0,,6.106045722961426,6.226020812988281,"[0.00164553, -0.0541781, 0.01741984, 0.23170319, 0.12855396]",0.6499809523809523,0.01243583456184083,0.0
3,"[0.24043281376361847, 0.18833711743354797, 0.19941829144954681, 0.1935548633337021, 0.17825692892074585]","[0.06260661780834198, 0.05060049891471863, 0.06976050138473511, 0.12394654750823975, 0.057739611715078354]","[0.5221104025840759, 0.4089823067188263, 0.43304556608200073, 0.42031288146972656, 0.3870927393436432]","[0.06280312687158585, 0.05074681341648102, 0.06995230913162231, 0.12419159710407257, 0.05780518800020218]","[-0.00019650654576253146, -0.00014628453936893493, -0.00019179035734850913, -0.0002450471220072359, -6.55783514957875e-05]",,,0.0,0,,6.066736698150635,6.089162349700928,"[0.23104213, 0.186735, 0.25744265, 0.45740968, 0.21308103]",0.6940952380952381,0.05002910585913539,0.0
4,"[0.23655453324317932, 0.18535344302654266, 0.19311334192752838, 0.21165743470191956, 0.17332124710083008]","[0.01791956089437008, 0.014293218031525612, 0.000279880128800869, 0.11464977264404297, 0.003556644544005394]","[0.47756052017211914, 0.374194860458374, 0.3898606598377228, 0.42729783058166504, 0.34990403056144714]","[0.017800109460949898, 0.013171480968594551, -0.0002884622663259506, 0.11551018059253693, 0.002200840972363949]","[0.00011944541620323434, 0.0011217296123504639, 0.0005683359922841191, -0.0008604030008427799, 0.0013557960046455264]",,,0.0,0,,5.983780384063721,6.118358612060547,"[0.07661151, 0.06110781, 0.00119657, 0.49016228, 0.01520573]",0.6547809523809524,0.02822932357738228,0.0
5,"[0.23745141923427582, 0.18284137547016144, 0.19299297034740448, 0.21595361828804016, 0.1707606166601181]","[0.04609677940607071, 0.019985677674412727, 0.03335299715399742, 0.058778177946805954, 0.01762625202536583]","[0.4470997154712677, 0.3442738950252533, 0.36338844895362854, 0.4066212773323059, 0.3215269148349762]","[0.04659368842840195, 0.020280811935663223, 0.03304493427276611, 0.05897785723209381, 0.016539882868528366]","[-0.0004968977882526815, -0.00029512561741285026, 0.00030806445283815265, -0.0001996756618609652, 0.0010863695060834289]",,,0.0,0,,6.005650520324707,6.038051128387451,"[0.17295264, 0.07498519, 0.12513866, 0.22053257, 0.06613275]",0.6796190476190476,0.02041933735537249,0.0
6,"[0.23138447105884552, 0.18795184791088104, 0.18151584267616272, 0.22757023572921753, 0.17157761752605438]","[-0.0015946279745548964, 0.041092947125434875, -0.029616709798574448, 0.07267855107784271, 0.021263666450977325]","[0.40174975991249084, 0.3263382911682129, 0.3151635229587555, 0.39512714743614197, 0.29790791869163513]","[-0.0008142986334860325, 0.04188622534275055, -0.02965085208415985, 0.07303842902183533, 0.021572254598140717]","[-0.0007803236367180943, -0.0007932766457088292, 3.4136315662181005e-05, -0.0003598469775170088, -0.0003085926582571119]",,,0.0,0,,5.9589409828186035,6.036762237548828,"[-0.00639971, 0.16491799, -0.1188605, 0.29168022, 0.0853373]",0.6635428571428572,0.07481501954659986,0.0
7,"[0.22223858535289764, 0.18350902199745178, 0.17103251814842224, 0.24784961342811584, 0.17537027597427368]","[-0.03748136758804321, -0.01795954816043377, -0.043237119913101196, 0.0855388343334198, 0.016420885920524597]","[0.34755566716194153, 0.2869870662689209, 0.2674752473831177, 0.3876083791255951, 0.2742590010166168]","[-0.038047004491090775, -0.018555814400315285, -0.043526649475097656, 0.08323061466217041, 0.014324836432933807]","[0.0005656305584125221, 0.0005962557625025511, 0.00028954335721209645, 0.0023082157131284475, 0.0020960592664778233]",,,0.0,0,,6.019109725952148,6.038387298583984,"[-0.14019099, -0.06717382, -0.16171914, 0.31993961, 0.06141879]",0.669104761904762,0.020186194894223797,0.0
8,"[0.22509856522083282, 0.17946510016918182, 0.16404946148395538, 0.2628886103630066, 0.16849824786186218]","[0.022577635943889618, -0.008411869406700134, -0.021415237337350845, 0.07522784173488617, -0.020741362124681473]","[0.3204089105129242, 0.255453497171402, 0.23351062834262848, 0.37419986724853516, 0.23984311521053314]","[0.023115986958146095, -0.008076895959675312, -0.021768691018223763, 0.0756724625825882, -0.020600399002432823]","[-0.0005383458337746561, -0.0003349799371790141, 0.00035344125353731215, -0.00044459066702984273, -0.00014095567166805267]",,,0.0,0,,5.952613353729248,6.060200214385986,"[0.07608827, -0.02834861, -0.07217091, 0.25352329, -0.06989989]",0.6532571428571428,0.04829188068042711,0.0
9,"[0.2312810868024826, 0.16927747428417206, 0.14228084683418274, 0.2878163754940033, 0.1693442016839981]","[0.020466644316911697, -0.04161906987428665, -0.08578331023454666, 0.09176776558160782, 0.0008254734566435218]","[0.29518362879753113, 0.21604853868484497, 0.18159279227256775, 0.36733952164649963, 0.2161336988210678]","[0.020413966849446297, -0.0410127192735672, -0.08533560484647751, 0.09129267930984497, 0.001388514880090952]","[5.267273445497267e-05, -0.0006063258624635637, -0.00044772945693694055, 0.000475118838949129, -0.0005630324594676495]",,,0.0,0,,6.020733833312988,6.056900501251221,"[0.06815613, -0.13859598, -0.28566766, 0.30559656, 0.00274892]",0.6774095238095238,0.05807743884609107,0.0
10,"[0.22594958543777466, 0.17262601852416992, 0.1311434805393219, 0.30563676357269287, 0.16464418172836304]","[-0.03577302768826485, 0.0027529625222086906, -0.05336423218250275, 0.05307615175843239, -0.029370827600359917]","[0.2555277645587921, 0.1952238231897354, 0.14831095933914185, 0.345646470785141, 0.18619711697101593]","[-0.03652042895555496, 0.0035688262432813644, -0.053923457860946655, 0.05157051980495453, -0.029364963993430138]","[0.0007474051089957356, -0.0008158773998729885, 0.0005591955850832164, 0.0015056226402521133, -5.86681153436075e-06]",,,0.0,0,,5.9947428703308105,6.073456764221191,"[-0.10137484, 0.00780144, -0.1512254, 0.15040903, -0.08323207]",0.6238476190476191,0.041700474691162115,0.0
