round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
11,"[0.0, 0.2217976450920105, 0.12884972989559174, 0.4024096727371216, 0.24694301187992096]","[-0.21699687838554382, -0.07861018180847168, -0.10230576992034912, 0.08784712851047516, -0.02552274614572525]","[-0.35676318407058716, 0.18147733807563782, 0.10542631149291992, 0.329256147146225, 0.2020515650510788]","[-0.22105510532855988, -0.07887939363718033, -0.10246060788631439, 0.08656659722328186, -0.026200737804174423]","[0.004058228339999914, 0.0002692094712983817, 0.00015482922026421875, 0.0012805303558707237, 0.0006780016119591892]",,,0.0,0,,6.034506320953369,6.355297088623047,"[-0.43946904, -0.15920386, -0.20719293, 0.17791082, -0.05168948]",0.6435809523809524,0.04627171543179154,0.0
12,"[0.0, 0.2109130471944809, 0.11987955868244171, 0.4303255081176758, 0.2388819009065628]","[-0.229082852602005, -0.06267417967319489, -0.04814881831407547, 0.09768018126487732, -0.05178459733724594]","[-0.35857486724853516, 0.15307335555553436, 0.0870044156908989, 0.31231528520584106, 0.17337217926979065]","[-0.23102906346321106, -0.0630163624882698, -0.048458319157361984, 0.09797132015228271, -0.05180788040161133]","[0.0019462303025647998, 0.00034217568463645875, 0.0003095133288297802, -0.00029110314790159464, 2.3240578229888342e-05]",,,0.0,0,,6.047312259674072,6.297150135040283,"[-0.37488025, -0.10256251, -0.07879263, 0.15984772, -0.08474237]",0.6256,0.0508421226468555,0.0
13,"[0.0, 0.20653793215751648, 0.10688235610723495, 0.4495096802711487, 0.2370699942111969]","[-0.3219262659549713, -0.01362237986177206, -0.06337203830480576, 0.12098915874958038, 0.0012082047760486603]","[-0.362789124250412, 0.1360703706741333, 0.07041574269533157, 0.29614388942718506, 0.1561853587627411]","[-0.3234105408191681, -0.013287972658872604, -0.06340484321117401, 0.12142235785722733, 0.0010309857316315174]","[0.0014842621749266982, -0.0003344225406181067, 3.2811738492455333e-05, -0.0004332305979914963, 0.0001772339892340824]",,,0.0,0,,6.062029838562012,6.346827507019043,"[-0.40071744, -0.01695645, -0.07888229, 0.15060115, 0.00150391]",0.6438095238095239,0.08670405727914637,0.0
14,"[0.0, 0.22316500544548035, 0.10102517902851105, 0.4504718780517578, 0.2253378927707672]","[-0.24303647875785828, 0.05934916436672211, -0.02551332861185074, -0.007785843685269356, -0.05169329047203064]","[-0.3633315861225128, 0.13145506381988525, 0.059508755803108215, 0.2653498947620392, 0.1327349990606308]","[-0.24543026089668274, 0.05999681353569031, -0.02484952099621296, -0.0075104329735040665, -0.0518064945936203]","[0.0023937781807035208, -0.0006476612761616707, -0.0006637877668254077, -0.000275396800134331, 0.00011319848999846727]",,,0.0,0,,6.121557235717773,6.264480113983154,"[-0.36821389, 0.08991731, -0.03865412, -0.01179599, -0.07831823]",0.6304761904761905,0.1071757960799482,0.0
15,"[0.0, 0.2167406976222992, 0.10466667264699936, 0.4570003151893616, 0.2215922623872757]","[-0.19340765476226807, -0.04717236012220383, 0.003331318497657776, -0.021738873794674873, -0.037299975752830505]","[-0.35348013043403625, 0.11185063421726227, 0.05401400849223137, 0.235838383436203, 0.11435431987047195]","[-0.19666548073291779, -0.047858014702796936, 0.002727976068854332, -0.02276337519288063, -0.03660641238093376]","[0.0032578071113675833, 0.0006856439867988229, 0.0006033481913618743, 0.00102450221311301, -0.0006935721030458808]",,,0.0,0,,6.0876874923706055,6.408149719238281,"[-0.26481706, -0.0645892, 0.0045613, -0.02976524, -0.05107177]",0.5802666666666667,0.06570435316416989,0.0
16,"[0.0, 0.22422896325588226, 0.07303382456302643, 0.47321653366088867, 0.22952067852020264]","[-0.2267281413078308, 0.021350260823965073, -0.1637134850025177, 0.04712594300508499, 0.02317359670996666]","[-0.3391549289226532, 0.10264521837234497, 0.033432669937610626, 0.2166241705417633, 0.10506760329008102]","[-0.2282218635082245, 0.021817248314619064, -0.16414278745651245, 0.04678785055875778, 0.022871272638440132]","[0.0014937203377485275, -0.00046697171637788415, 0.0004292227968107909, 0.0003380970156285912, 0.0003023050958290696]",,,0.0,0,,6.087443828582764,6.393258094787598,"[-0.21022813, 0.01979651, -0.15179934, 0.04369638, 0.02148715]",0.5989333333333333,0.06426596051935429,0.0
17,"[0.0, 0.23060397803783417, 0.05926484242081642, 0.48222342133522034, 0.22790774703025818]","[-0.18965506553649902, -0.0063347406685352325, -0.06400395184755325, -0.030752457678318024, -0.038297612220048904]","[-0.32453978061676025, 0.09173604100942612, 0.02357601188123226, 0.19183219969272614, 0.09066346287727356]","[-0.1909259855747223, -0.006787542253732681, -0.06404809653759003, -0.030539048835635185, -0.038743577897548676]","[0.001270929235033691, 0.0004528051649685949, 4.410805559018627e-05, -0.00021339957311283797, 0.0004459683841560036]",,,0.0,0,,6.060093879699707,6.348422050476074,"[-0.19300331, -0.00644658, -0.0651339, -0.03129537, -0.03897373]",0.5620571428571428,0.039846149368558015,0.0
18,"[0.0, 0.2440575212240219, 0.024542666971683502, 0.4926980137825012, 0.23870179057121277]","[-0.2984873652458191, 0.042066484689712524, -0.16666868329048157, 0.005880143493413925, 0.029942970722913742]","[-0.3146442770957947, 0.08574164658784866, 0.008622265420854092, 0.17309337854385376, 0.08386008441448212]","[-0.29921549558639526, 0.042399559170007706, -0.1666545569896698, 0.006149590015411377, 0.030244246125221252]","[0.0007281106081791222, -0.00033306871773675084, -1.412044821336167e-05, -0.0002694701834116131, -0.0003012829110957682]",,,0.0,0,,6.143515586853027,6.3136067390441895,"[-0.22558467, 0.03179215, -0.12596144, 0.00444397, 0.02262969]",0.6207999999999999,0.10799861260394472,0.0
19,"[0.0, 0.25179168581962585, 0.009665772318840027, 0.5032109618186951, 0.23533156514167786]","[0.2418646365404129, 0.0004245266318321228, -0.06001945212483406, -0.018712742254137993, -0.04153776913881302]","[-0.2638513147830963, 0.07720140367746353, 0.002963605336844921, 0.1542886197566986, 0.07215459644794464]","[0.24683751165866852, -0.00020457245409488678, -0.061852000653743744, -0.020688889548182487, -0.04315624386072159]","[-0.004972907714545727, 0.0006291029858402908, 0.001832605921663344, 0.0019760821014642715, 0.0016184382839128375]",,,0.0,0,,6.0824294090271,6.374393939971924,"[0.19328526, 0.00033926, -0.04796433, -0.01495422, -0.03319476]",0.5686857142857143,0.08517787690226752,0.0
20,"[0.0, 0.23397031426429749, 0.0, 0.4864217936992645, 0.2796079218387604]","[-0.16557711362838745, -0.016353756189346313, -0.14599475264549255, 0.04790189862251282, 0.24552232027053833]","[-0.24876943230628967, 0.06836485862731934, -0.007299206219613552, 0.1421298086643219, 0.0816999152302742]","[-0.16737127304077148, -0.016737766563892365, -0.14677301049232483, 0.0477641336619854, 0.24541032314300537]","[0.0017941473051905632, 0.0003840817662421614, 0.0007783508626744151, 0.0001377607259200886, 0.00011194846592843533]",,,0.0,0,,6.119142532348633,6.3555779457092285,"[-0.11303257, -0.01116403, -0.09966451, 0.03270062, 0.16760781]",0.6346666666666667,0.08404744546639553,0.0
