round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.553824245929718, 0.10662122070789337, 0.034459467977285385, 0.16580304503440857, 0.13929201662540436]",,,,,,,,,,,,,0.5370666666666667,0.045178061632553446,0.0
2,"[0.2914891242980957, 0.19086971879005432, 0.15808911621570587, 0.18875671923160553, 0.17079535126686096]",,,,,,,,,,,,,0.6572190476190476,0.026847892034600918,0.0
3,"[0.250884473323822, 0.19868355989456177, 0.14830608665943146, 0.19821694493293762, 0.20390890538692474]",,,,,,,,,,,,,0.5719238095238096,0.011679396879732629,0.0
4,"[0.3640308976173401, 0.1799253672361374, 0.13570423424243927, 0.17506878077983856, 0.1452707052230835]",,,,,,,,,,,,,0.6387047619047619,0.14913388401563388,0.0
5,"[0.6683522462844849, 0.15908533334732056, 0.06584664434194565, 0.10108903795480728, 0.0056267692707479]",,,,,,,,,,,,,0.5066666666666666,6.697151055945483e-09,0.0
6,"[0.17245174944400787, 0.41501063108444214, 0.0, 0.4125376045703888, 0.0]",,,,,,,,,,,,,0.5132952380952381,1.9531497053026925e-07,0.0
7,"[0.2532196044921875, 0.30033212900161743, 0.1408422738313675, 0.2914956510066986, 0.014110352843999863]",,,,,,,,,,,,,0.5344380952380953,1.3602360357523047e-05,0.0
8,"[0.34133338928222656, 0.2517297565937042, 0.05349181964993477, 0.23978497087955475, 0.11366002261638641]",,,,,,,,,,,,,0.5513904761904762,0.010766226133231638,0.0
9,"[0.3181725740432739, 0.1815141886472702, 0.16365092992782593, 0.17498834431171417, 0.16167397797107697]",,,,,,,,,,,,,0.5913904761904761,0.07028443936477147,0.0
10,"[1.0, 0.0, 0.0, 0.0, 0.0]",,,,,,,,,,,,,0.5168,0.00019406476122008076,0.0
11,"[0.47099435329437256, 0.2709137201309204, 0.0, 0.25809192657470703, 0.0]",,,,,,,,,,,,,0.5296380952380952,0.12373386226205152,0.0
12,"[0.7286999225616455, 0.0, 0.21952319145202637, 0.05177690088748932, 0.0]",,,,,,,,,,,,,0.5038476190476191,3.0806895034984905e-08,0.0
13,"[0.6046084761619568, 0.27388519048690796, 0.0, 0.12150637805461884, 0.0]",,,,,,,,,,,,,0.4972952380952381,0.0016236372208326966,0.0
14,"[0.5159246921539307, 0.2852024734020233, 0.0, 0.1988728642463684, 0.0]",,,,,,,,,,,,,0.5280761904761905,0.08913252000136895,0.0
15,"[0.5015002489089966, 0.13809669017791748, 0.11299356818199158, 0.14033152163028717, 0.10707800835371017]",,,,,,,,,,,,,0.5376380952380954,0.06669085417929133,0.0
16,"[0.5756384134292603, 0.09590277075767517, 0.1227349117398262, 0.11407201737165451, 0.09165184944868088]",,,,,,,,,,,,,0.5395809523809524,0.024196309103246216,0.0
17,"[0.37472856044769287, 0.17645347118377686, 0.15469171106815338, 0.18001443147659302, 0.11411178112030029]",,,,,,,,,,,,,0.5353523809523809,0.2755681776505011,0.0
18,"[0.617013156414032, 0.19056345522403717, 0.0, 0.11348439753055573, 0.07893899828195572]",,,,,,,,,,,,,0.505752380952381,0.003029825647225537,0.0
19,"[0.3764260411262512, 0.21562054753303528, 0.14739032089710236, 0.20965269207954407, 0.05091036483645439]",,,,,,,,,,,,,0.5214476190476192,0.02385200737811588,0.0
20,"[0.391444593667984, 0.2181001752614975, 0.05030123516917229, 0.22580786049365997, 0.1143462061882019]",,,,,,,,,,,,,0.5508571428571429,0.16700035291214743,0.0
