round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
11,"[0.06472618132829666, 0.22484168410301208, 0.14844316244125366, 0.16256819665431976, 0.399420827627182]","[-0.012579456903040409, 0.10127599537372589, 0.007366010919213295, -0.1717507690191269, 0.0958031564950943]","[0.04020696133375168, 0.13966837525367737, 0.09221073240041733, 0.10098499804735184, 0.24811439216136932]","[-0.01492342259734869, 0.10148152709007263, 0.006436118856072426, -0.17274650931358337, 0.09608481824398041]","[0.0023440008517354727, -0.00020555527589749545, 0.0009299287921749055, 0.0009957298170775175, -0.0002816714986693114]",,,0.0,0,,6.060491561889648,6.166677951812744,"[-0.01392217, 0.11208603, 0.00815225, -0.19008316, 0.10602903]",0.6920380952380952,0.0490659324387861,0.0
12,"[0.04725855961441994, 0.2196202129125595, 0.16634055972099304, 0.14802837371826172, 0.4187523424625397]","[-0.08608916401863098, -0.0373782180249691, 0.07603786885738373, -0.07781849801540375, 0.06858332455158234]","[0.026107173413038254, 0.12132538855075836, 0.09189196676015854, 0.0817757174372673, 0.23133249580860138]","[-0.08500093966722488, -0.03762170672416687, 0.076592355966568, -0.07747061550617218, 0.0684744268655777]","[-0.0010882203932851553, 0.0002435180649627, -0.0005544780869968235, -0.0003478813450783491, 0.00010887112148338929]",,,0.0,0,,6.037503719329834,6.165053367614746,"[-0.10079089, -0.04376141, 0.0890231, -0.09110781, 0.08029552]",0.6675047619047618,0.06533100044318152,0.0
13,"[0.02267484739422798, 0.2514554262161255, 0.15015684068202972, 0.1151142418384552, 0.4605986475944519]","[-0.12918388843536377, 0.14465022087097168, -0.09594528377056122, -0.17979201674461365, 0.17965175211429596]","[0.011098253540694714, 0.12307540327310562, 0.07349459081888199, 0.056342918425798416, 0.22544100880622864]","[-0.1277064085006714, 0.14446286857128143, -0.09547104686498642, -0.17933765053749084, 0.17909353971481323]","[-0.0014774732990190387, 0.00018739498045761138, -0.00047427762183360755, -0.0004543079121503979, 0.0005582140875048935]",,,0.0,0,,6.063082695007324,6.236352920532227,"[-0.123982, 0.13882555, -0.09208183, -0.17255227, 0.17241766]",0.6911238095238095,0.011439529778496937,0.0
14,"[0.011913551017642021, 0.2467639148235321, 0.15109802782535553, 0.10703732818365097, 0.48318716883659363]","[-0.044152840971946716, -0.0831473097205162, -0.036381322890520096, -0.059086546301841736, -0.04174479842185974]","[0.0048836637288331985, 0.10115472227334976, 0.061938874423503876, 0.043877288699150085, 0.19807055592536926]","[-0.044987618923187256, -0.08308912813663483, -0.036632079631090164, -0.05935552716255188, -0.041666802018880844]","[0.0008347641560249031, -5.8189161791233346e-05, 0.00025070738047361374, 0.00026898650685325265, -7.801254105288535e-05]",,,0.0,0,,6.0426435470581055,6.233932971954346,"[-0.05104764, -0.09613139, -0.04206254, -0.06831335, -0.04826356]",0.6979809523809524,0.025802970303530293,0.0
15,"[0.022665157914161682, 0.2648690938949585, 0.14000149071216583, 0.09515684098005295, 0.4773074984550476]","[0.04300995171070099, 0.05434751510620117, -0.05742020532488823, -0.057111747562885284, -0.06257360428571701]","[0.00820193998515606, 0.09584933519363403, 0.05066294968128204, 0.03443482145667076, 0.1727253496646881]","[0.04260587692260742, 0.054349616169929504, -0.05753869563341141, -0.05722644180059433, -0.06250293552875519]","[0.0004040729836560786, -2.060249926216784e-06, 0.00011851523595396429, 0.0001146974609582685, -7.067566912155598e-05]",,,0.0,0,,6.061545372009277,6.225759506225586,"[0.03806643, 0.04810087, -0.05082038, -0.05054738, -0.05538145]",0.6877714285714286,0.007593178962227887,0.0
16,"[0.012853174470365047, 0.2912914454936981, 0.1260608583688736, 0.08271346241235733, 0.4870810806751251]","[-0.037189729511737823, 0.18078523874282837, -0.026165446266531944, -0.030730657279491425, 0.1607304960489273]","[0.004437856376171112, 0.10057511925697327, 0.04352543130517006, 0.02855874039232731, 0.16817602515220642]","[-0.03743927925825119, 0.18079951405525208, -0.026240386068820953, -0.030794670805335045, 0.16073580086231232]","[0.0002495580702088773, -1.426897961209761e-05, 7.494220335502177e-05, 6.396944081643596e-05, -5.278041044221027e-06]",,,0.0,0,,6.143725872039795,6.18017578125,"[-0.02943889, 0.14310716, -0.02071222, -0.02432597, 0.1272321]",0.7222857142857144,0.009141180218632305,0.0
17,"[0.07238326221704483, 0.27713119983673096, 0.13071507215499878, 0.07519527524709702, 0.4445751905441284]","[0.23317334055900574, 0.06948482245206833, 0.07131542265415192, 0.006352337542921305, 0.04416685178875923]","[0.025300420820713043, 0.09686681628227234, 0.045689377933740616, 0.02628331445157528, 0.15539419651031494]","[0.23310208320617676, 0.06949728727340698, 0.07130306214094162, 0.0063311997801065445, 0.044178307056427]","[7.124864350771531e-05, -1.2489831533457618e-05, 1.2339916793280281e-05, 2.1098419892950915e-05, -1.1453925253590569e-05]",,,0.0,0,,6.071288585662842,6.2488322257995605,"[0.21306351, 0.06349216, 0.06516489, 0.00580449, 0.04035772]",0.7027047619047619,0.02432783322767551,0.0
18,"[0.06812942773103714, 0.3028300106525421, 0.10988418757915497, 0.05654982477426529, 0.4626065790653229]","[-0.019117752090096474, 0.058666862547397614, -0.07582095265388489, -0.0645408034324646, 0.021266493946313858]","[0.020902782678604126, 0.0929112434387207, 0.033713556826114655, 0.01735004596412182, 0.14193227887153625]","[-0.0190010666847229, 0.05869003385305405, -0.07579129189252853, -0.0645214170217514, 0.021250657737255096]","[-0.00011669434752548113, -2.3136730305850506e-05, -2.968829357996583e-05, -1.9381210222491063e-05, 1.583288212714251e-05]",,,0.0,0,,6.104028701782227,6.216552257537842,"[-0.01867597, 0.05731116, -0.07406884, -0.06304936, 0.02077506]",0.7021714285714286,0.03525120428595052,0.0
19,"[0.07737008482217789, 0.3536042869091034, 0.021456265822052956, 0.042845144867897034, 0.5047242045402527]","[0.005673164501786232, 0.05068744719028473, -0.2621760368347168, -0.0514163076877594, -0.015641547739505768]","[0.01935293711721897, 0.0884486734867096, 0.005366954952478409, 0.010717053897678852, 0.12624900043010712]","[0.007528133690357208, 0.05063386261463165, -0.26154717803001404, -0.05176408961415291, -0.01625659130513668]","[-0.0018549486994743347, 5.357262125471607e-05, -0.0006288674776442349, 0.0003478334692772478, 0.0006150679546408355]",,,0.0,0,,6.098121166229248,6.260695457458496,"[0.00540433, 0.04828555, -0.24975246, -0.04897987, -0.01490035]",0.7059047619047619,0.012290353481932748,0.0
20,"[0.09912565350532532, 0.3616096079349518, 0.009276230819523335, 0.05307832360267639, 0.47691020369529724]","[0.0711590051651001, 0.0728176087141037, -0.030548736453056335, 0.03439658135175705, -0.004396131262183189]","[0.023538146167993546, 0.08586697280406952, 0.0022027119994163513, 0.01260385476052761, 0.11324597895145416]","[0.07044537365436554, 0.07272094488143921, -0.03078673593699932, 0.034223493188619614, -0.004250930156558752]","[0.0007136450731195509, 9.666874393587932e-05, 0.0002379812503932044, 0.00017313369608018547, -0.00014524617290589958]",,,0.0,0,,6.059376239776611,6.299424648284912,"[0.06120504, 0.06263163, -0.02627547, 0.02958507, -0.00378119]",0.7164952380952381,0.050716802538092076,0.0
