round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
11,"[0.0, 0.2535780370235443, 0.26968321204185486, 0.30100303888320923, 0.17573575675487518]","[0.23592722415924072, 0.06503665447235107, 0.2679472267627716, 0.1156386286020279, 0.058376114815473557]","[-0.09395234286785126, 0.31865194439888, 0.33889007568359375, 0.37824729084968567, 0.22083355486392975]","[0.2359466254711151, 0.06528858840465546, 0.26798975467681885, 0.11579133570194244, 0.058824412524700165]","[-1.9433058696449734e-05, -0.0002519292465876788, -4.2559731809888035e-05, -0.00015269590949174017, -0.00044829919352196157]",,,0.0,0,"[3, 4, 1, 2]",6.060324192047119,6.54646635055542,"[0.36264759, 0.0999689, 0.41186607, 0.17775002, 0.08973088]",0.7586285714285714,0.07860164668878422,0.0
12,"[0.0, 0.26258227229118347, 0.27952271699905396, 0.31934547424316406, 0.1385495364665985]","[0.09150080382823944, 0.02221885696053505, 0.02468983456492424, 0.057171571999788284, -0.1593305915594101]","[-0.059186071157455444, 0.2929475009441376, 0.3118469715118408, 0.35627487301826477, 0.154571533203125]","[0.09128420054912567, 0.022708773612976074, 0.02438896708190441, 0.05647723004221916, -0.15889401733875275]","[0.0002166101330658421, -0.0004899268969893456, 0.0003008861967828125, 0.0006943298503756523, -0.00043649281724356115]",,,0.0,0,"[1, 4, 3, 2]",6.028248310089111,6.547042369842529,"[0.25371039, 0.06160771, 0.06845915, 0.15852344, -0.44178656]",0.7507047619047619,0.09730568960525293,0.0
13,"[0.0, 0.2563205361366272, 0.2974671721458435, 0.3161701560020447, 0.1300421953201294]","[0.19136199355125427, 0.002830757759511471, 0.15500366687774658, 0.030863622203469276, -0.030642211437225342]","[-0.021338853985071182, 0.2641250491142273, 0.30652451515197754, 0.3257969617843628, 0.1340017467737198]","[0.19123312830924988, 0.003005007281899452, 0.15465261042118073, 0.031007079407572746, -0.030370455235242844]","[0.00012887772754766047, -0.00017425425176043063, 0.000351065507857129, -0.00014346725947689265, -0.00027178911841474473]",,,0.0,0,"[3, 4, 1, 2]",6.033475875854492,6.539214611053467,"[0.31928608, 0.0047231, 0.25862247, 0.05149573, -0.05112631]",0.760304761904762,0.10515807829529844,0.0
14,"[0.0020706322975456715, 0.38027656078338623, 0.0, 0.46305882930755615, 0.1545940339565277]","[0.08180001378059387, 0.03498044237494469, -0.01614988222718239, 0.02763764001429081, -0.08118277043104172]","[0.0013422053307294846, 0.2464991956949234, 0.27181538939476013, 0.3001595139503479, 0.10020944476127625]","[0.08164243400096893, 0.03521546721458435, -0.016198882833123207, 0.027485985308885574, -0.08094333857297897]","[0.0001575733331264928, -0.00023500218230765313, 4.9011428927769884e-05, 0.00015163730131462216, -0.00023944546410348266]",,,0.0,0,"[4, 3, 1, 0]",6.008716583251953,6.5579729080200195,"[0.20547174, 0.08786664, -0.04056655, 0.06942241, -0.2039213]",0.6870095238095238,0.056781018951898354,0.0
15,"[0.06509050726890564, 0.3464563488960266, 0.0, 0.4323136806488037, 0.1561395525932312]","[0.3682696223258972, 0.08499567210674286, 0.2671154737472534, 0.16423696279525757, 0.12355736643075943]","[0.043514400720596313, 0.23161348700523376, 0.27531978487968445, 0.2890109419822693, 0.10438263416290283]","[0.3678484261035919, 0.08454035222530365, 0.26650750637054443, 0.16343632340431213, 0.12318921089172363]","[0.00042121182195842266, 0.00045531915384344757, 0.0006078931037336588, 0.0008006293210200965, 0.0003681551606860012]",,,0.0,0,"[3, 4, 1, 0]",6.098413467407227,6.630883693695068,"[0.42306414, 0.0976421, 0.30685934, 0.18867363, 0.14194135]",0.7173333333333335,0.115374876490007,0.0
16,"[0.11353503912687302, 0.3314225375652313, 0.0, 0.4245416820049286, 0.13050071895122528]","[0.16729635000228882, -0.03396092355251312, 0.06907077133655548, -0.005156289786100388, -0.07920640707015991]","[0.06931257992982864, 0.2023318111896515, 0.2602355182170868, 0.25918060541152954, 0.07967004179954529]","[0.167388454079628, -0.0340530090034008, 0.06910742819309235, -0.005228590220212936, -0.07940103113651276]","[-9.209637210005894e-05, 9.206956019625068e-05, -3.665794793050736e-05, 7.2312010161113e-05, 0.00019462505588307977]",,,0.0,0,"[3, 1, 4, 0]",6.051621437072754,6.587214469909668,"[0.30149618, -0.0612033, 0.12447716, -0.0092925, -0.14274327]",0.7369904761904762,0.14089600304048622,0.0
17,"[0.0, 0.2644635736942291, 0.3319091200828552, 0.3210362195968628, 0.08259108662605286]","[0.1268530786037445, 0.13509570062160492, 0.12286034971475601, 0.06350664794445038, -0.07989223301410675]","[0.07779528200626373, 0.1985141485929489, 0.24914076924324036, 0.24097925424575806, 0.06199530512094498]","[0.12668099999427795, 0.1352384388446808, 0.12283489108085632, 0.06347404420375824, -0.07973498106002808]","[0.0001720767904771492, -0.00014270484098233283, 2.546360883570742e-05, 3.262532482040115e-05, -0.00015724088007118553]",,,0.0,0,"[1, 3, 4, 2]",6.03363037109375,6.779989242553711,"[0.15413964, 0.16415527, 0.14928806, 0.07716715, -0.09707734]",0.7363809523809524,0.1258426791163959,0.0
18,"[0.18130509555339813, 0.35351839661598206, 0.0, 0.39675775170326233, 0.06841877847909927]","[0.12555056810379028, 0.01122634019702673, -0.0634387955069542, -0.07811164855957031, -0.11543068289756775]","[0.09266755729913712, 0.18068818747997284, 0.21278107166290283, 0.20278842747211456, 0.034969791769981384]","[0.12557853758335114, 0.011248457245528698, -0.06342128664255142, -0.07813161611557007, -0.11547380685806274]","[-2.7955820769420825e-05, -2.2117659682407975e-05, -1.7501055481261574e-05, 1.9966564650530927e-05, 4.3127765820827335e-05]",,,0.0,0,"[3, 1, 4, 0]",6.115151882171631,6.435490608215332,"[0.22651806, 0.02025454, -0.11445614, -0.14092886, -0.20825979]",0.7160380952380951,0.13648252126133786,0.0
19,"[0.0, 0.2943764328956604, 0.33959683775901794, 0.31198713183403015, 0.054039619863033295]","[0.18289567530155182, 0.11513352394104004, 0.09652960300445557, 0.027536669746041298, 0.006070124916732311]","[0.10307101905345917, 0.1750018447637558, 0.20188461244106293, 0.18547111749649048, 0.032125648111104965]","[0.18299049139022827, 0.11499485373497009, 0.09661947190761566, 0.027563124895095825, 0.0058364104479551315]","[-9.482062887400389e-05, 0.00013862103514838964, -8.989571506390348e-05, -2.6448409698787145e-05, 0.00023365221568383276]",,,0.0,0,"[3, 4, 1, 2]",6.097980499267578,6.530622482299805,"[0.1967022, 0.12382478, 0.10381648, 0.02961537, 0.00652835]",0.7517714285714285,0.15146639074222734,0.0
20,"[0.0, 0.3373251259326935, 0.34413033723831177, 0.31377649307250977, 0.004767963197082281]","[0.1084022969007492, 0.06522537022829056, -0.0688355416059494, -0.07084298133850098, -0.17097553610801697]","[0.1095932275056839, 0.16762781143188477, 0.17100952565670013, 0.1559257209300995, 0.002369355410337448]","[0.10848595201969147, 0.06501992046833038, -0.06852813065052032, -0.07097262889146805, -0.1714416742324829]","[-8.364500536117703e-05, 0.00020543656137306243, -0.00030737475026398897, 0.00012965207861270756, 0.0004662124556489289]",,,0.0,0,"[1, 3, 4, 2]",6.08891487121582,6.721518039703369,"[0.16829313, 0.10126153, -0.10686627, -0.1099828, -0.26543728]",0.7263238095238096,0.131976585315419,0.0
