round,agg_weights,phi_raw,phi_ema,phi_util,phi_fair,fu_warmup,fu_fallback,phi_nan_frac,n_clipped,kept,g_norm_median,g_norm_max,phi_norm,g_auc,g_dpd,g_diverged
1,"[0.22266900539398193, 0.17492082715034485, 0.20895160734653473, 0.2184508740901947, 0.175007626414299]",,,,,,,,,,,,,0.6582857142857143,0.0019946962027588278,0.0
2,"[0.19782213866710663, 0.18821270763874054, 0.19920459389686584, 0.21523816883563995, 0.19952234625816345]",,,,,,,,,,,,,0.6867047619047618,0.0007629080044196934,0.0
3,"[0.2306707501411438, 0.18474771082401276, 0.19038815796375275, 0.21113303303718567, 0.18306037783622742]",,,,,,,,,,,,,0.7083428571428572,0.004651507755715878,0.0
4,"[0.2186816930770874, 0.1964002400636673, 0.2007560431957245, 0.18736708164215088, 0.19679497182369232]",,,,,,,,,,,,,0.7088761904761905,0.008896993066227155,0.0
5,"[0.24127830564975739, 0.17524652183055878, 0.1776047646999359, 0.18377330899238586, 0.22209705412387848]",,,,,,,,,,,,,0.7094095238095239,0.008030012994074465,0.0
6,"[0.2158595472574234, 0.20109562575817108, 0.19027912616729736, 0.19340665638446808, 0.19935907423496246]",,,,,,,,,,,,,0.7089523809523809,0.005545446639892093,0.0
7,"[0.21883514523506165, 0.18380634486675262, 0.21631376445293427, 0.16931398212909698, 0.21173076331615448]",,,,,,,,,,,,,0.7062857142857143,0.006158595690771151,0.0
8,"[0.23123787343502045, 0.19252218306064606, 0.19120685756206512, 0.19881261885166168, 0.1862204521894455]",,,,,,,,,,,,,0.7084190476190476,0.018706924706399786,0.0
9,"[0.20026718080043793, 0.19308757781982422, 0.2111053317785263, 0.16308631002902985, 0.2324536144733429]",,,,,,,,,,,,,0.6877714285714286,0.0042704671467845845,0.0
10,"[0.19781610369682312, 0.19819706678390503, 0.20178265869617462, 0.1725502908229828, 0.22965377569198608]",,,,,,,,,,,,,0.6841142857142858,0.00947084275077792,0.0
11,"[0.2030356079339981, 0.1802646517753601, 0.23836292326450348, 0.14245085418224335, 0.23588597774505615]",,,,,,,,,,,,,0.6746666666666666,5.974820332510511e-05,0.0
12,"[0.20366668701171875, 0.17681211233139038, 0.21134167909622192, 0.20729777216911316, 0.20088176429271698]",,,,,,,,,,,,,0.6777142857142857,0.019460612652211773,0.0
13,"[0.16853830218315125, 0.2053517997264862, 0.22936351597309113, 0.17361709475517273, 0.22312931716442108]",,,,,,,,,,,,,0.6688761904761905,0.0019485523526587833,0.0
14,"[0.17111316323280334, 0.18257644772529602, 0.23095983266830444, 0.17549006640911102, 0.23986048996448517]",,,,,,,,,,,,,0.6721142857142857,0.010521751662225576,0.0
15,"[0.20501498878002167, 0.17568892240524292, 0.20205271244049072, 0.17976079881191254, 0.23748256266117096]",,,,,,,,,,,,,0.6633904761904762,0.013400561507609932,0.0
16,"[0.21174076199531555, 0.1939799189567566, 0.2325849086046219, 0.14494845271110535, 0.21674597263336182]",,,,,,,,,,,,,0.6502857142857145,0.005536862399043052,0.0
17,"[0.20051470398902893, 0.20316210389137268, 0.2208888828754425, 0.20179890096187592, 0.1736353486776352]",,,,,,,,,,,,,0.6655238095238094,0.015118186617881668,0.0
18,"[0.21431852877140045, 0.23403097689151764, 0.18242377042770386, 0.19630098342895508, 0.17292574048042297]",,,,,,,,,,,,,0.6539428571428572,0.0026998440543196667,0.0
19,"[0.16869677603244781, 0.18770526349544525, 0.2361757457256317, 0.17198264598846436, 0.23543958365917206]",,,,,,,,,,,,,0.6461714285714286,0.0075132850227359604,0.0
20,"[0.24642662703990936, 0.18112441897392273, 0.20795051753520966, 0.17611317336559296, 0.18838529288768768]",,,,,,,,,,,,,0.667047619047619,0.017197583402075667,0.0
